,COUNTY,FIPS,REGION
8988,Jefferson County,48245,Beaumont
8989,Jefferson County,48245,Beaumont
8990,Jefferson County,48245,Beaumont
8991,Jefferson County,48245,Beaumont
8992,Jefferson County,48245,Beaumont
8993,Jefferson County,48245,Beaumont
8994,Jefferson County,48245,Beaumont
8995,Jefferson County,48245,Beaumont
8996,Jefferson County,48245,Beaumont
8997,Jefferson County,48245,Beaumont
8998,Jefferson County,48245,Beaumont
8999,Jefferson County,48245,Beaumont
9000,Jefferson County,48245,Beaumont
9001,Jefferson County,48245,Beaumont
9002,Jefferson County,48245,Beaumont
9003,Jefferson County,48245,Beaumont
9004,Jefferson County,48245,Beaumont
9005,Jefferson County,48245,Beaumont
9006,Jefferson County,48245,Beaumont
9007,Jefferson County,48245,Beaumont
9008,Jefferson County,48245,Beaumont
9009,Jefferson County,48245,Beaumont
9010,Jefferson County,48245,Beaumont
9011,Jefferson County,48245,Beaumont
9012,Jefferson County,48245,Beaumont
9013,Jefferson County,48245,Beaumont
9014,Jefferson County,48245,Beaumont
9015,Jefferson County,48245,Beaumont
9016,Jefferson County,48245,Beaumont
9017,Jefferson County,48245,Beaumont
9018,Jefferson County,48245,Beaumont
9019,Jefferson County,48245,Beaumont
9020,Jefferson County,48245,Beaumont
9021,Jefferson County,48245,Beaumont
9022,Jefferson County,48245,Beaumont
9023,Jefferson County,48245,Beaumont
9024,Jefferson County,48245,Beaumont
9025,Jefferson County,48245,Beaumont
9026,Jefferson County,48245,Beaumont
9027,Jefferson County,48245,Beaumont
9028,Jefferson County,48245,Beaumont
9029,Jefferson County,48245,Beaumont
9030,Jefferson County,48245,Beaumont
9031,Jefferson County,48245,Beaumont
9032,Jefferson County,48245,Beaumont
9033,Jefferson County,48245,Beaumont
9034,Jefferson County,48245,Beaumont
9035,Jefferson County,48245,Beaumont
9036,Jefferson County,48245,Beaumont
9037,Jefferson County,48245,Beaumont
9038,Jefferson County,48245,Beaumont
9039,Jefferson County,48245,Beaumont
9040,Jefferson County,48245,Beaumont
9041,Jefferson County,48245,Beaumont
9042,Jefferson County,48245,Beaumont
9043,Jefferson County,48245,Beaumont
9044,Jefferson County,48245,Beaumont
9045,Jefferson County,48245,Beaumont
9046,Jefferson County,48245,Beaumont
9047,Jefferson County,48245,Beaumont
9048,Jefferson County,48245,Beaumont
9049,Jefferson County,48245,Beaumont
9050,Jefferson County,48245,Beaumont
9051,Jefferson County,48245,Beaumont
9052,Jefferson County,48245,Beaumont
9053,Jefferson County,48245,Beaumont
9054,Jefferson County,48245,Beaumont
9055,Jefferson County,48245,Beaumont
9056,Jefferson County,48245,Beaumont
9057,Jefferson County,48245,Beaumont
9058,Jefferson County,48245,Beaumont
9059,Jefferson County,48245,Beaumont
9060,Jefferson County,48245,Beaumont
9061,Jefferson County,48245,Beaumont
9062,Jefferson County,48245,Beaumont
9063,Jefferson County,48245,Beaumont
9064,Jefferson County,48245,Beaumont
9065,Jefferson County,48245,Beaumont
9066,Jefferson County,48245,Beaumont
9067,Jefferson County,48245,Beaumont
9068,Jefferson County,48245,Beaumont
9069,Jefferson County,48245,Beaumont
9070,Jefferson County,48245,Beaumont
9071,Jefferson County,48245,Beaumont
9072,Jefferson County,48245,Beaumont
9073,Jefferson County,48245,Beaumont
9074,Jefferson County,48245,Beaumont
9075,Jefferson County,48245,Beaumont
9076,Jefferson County,48245,Beaumont
9077,Jefferson County,48245,Beaumont
9078,Jefferson County,48245,Beaumont
9079,Jefferson County,48245,Beaumont
9080,Jefferson County,48245,Beaumont
9081,Jefferson County,48245,Beaumont
9082,Jefferson County,48245,Beaumont
9083,Jefferson County,48245,Beaumont
9084,Jefferson County,48245,Beaumont
9085,Jefferson County,48245,Beaumont
9086,Jefferson County,48245,Beaumont
9087,Jefferson County,48245,Beaumont
9088,Jefferson County,48245,Beaumont
9089,Jefferson County,48245,Beaumont
9090,Jefferson County,48245,Beaumont
9091,Jefferson County,48245,Beaumont
9092,Jefferson County,48245,Beaumont
9093,Jefferson County,48245,Beaumont
9094,Jefferson County,48245,Beaumont
9095,Jefferson County,48245,Beaumont
9096,Jefferson County,48245,Beaumont
9097,Jefferson County,48245,Beaumont
9098,Jefferson County,48245,Beaumont
9099,Jefferson County,48245,Beaumont
9100,Jefferson County,48245,Beaumont
9101,Jefferson County,48245,Beaumont
9102,Jefferson County,48245,Beaumont
9103,Jefferson County,48245,Beaumont
9104,Jefferson County,48245,Beaumont
9105,Jefferson County,48245,Beaumont
9106,Jefferson County,48245,Beaumont
9107,Jefferson County,48245,Beaumont
9108,Jefferson County,48245,Beaumont
9109,Jefferson County,48245,Beaumont
9110,Jefferson County,48245,Beaumont
9111,Jefferson County,48245,Beaumont
9112,Jefferson County,48245,Beaumont
9113,Jefferson County,48245,Beaumont
9114,Jefferson County,48245,Beaumont
9115,Jefferson County,48245,Beaumont
9116,Jefferson County,48245,Beaumont
9117,Jefferson County,48245,Beaumont
9118,Jefferson County,48245,Beaumont
9119,Jefferson County,48245,Beaumont
9120,Jefferson County,48245,Beaumont
9121,Jefferson County,48245,Beaumont
9122,Jefferson County,48245,Beaumont
9123,Jefferson County,48245,Beaumont
9124,Jefferson County,48245,Beaumont
9125,Jefferson County,48245,Beaumont
9126,Jefferson County,48245,Beaumont
9127,Jefferson County,48245,Beaumont
9128,Jefferson County,48245,Beaumont
9129,Jefferson County,48245,Beaumont
9130,Jefferson County,48245,Beaumont
9131,Jefferson County,48245,Beaumont
9132,Jefferson County,48245,Beaumont
9133,Jefferson County,48245,Beaumont
9134,Jefferson County,48245,Beaumont
9135,Jefferson County,48245,Beaumont
9136,Jefferson County,48245,Beaumont
9137,Jefferson County,48245,Beaumont
9138,Jefferson County,48245,Beaumont
9139,Jefferson County,48245,Beaumont
9140,Jefferson County,48245,Beaumont
9141,Jefferson County,48245,Beaumont
9142,Jefferson County,48245,Beaumont
9143,Jefferson County,48245,Beaumont
9144,Jefferson County,48245,Beaumont
9145,Jefferson County,48245,Beaumont
9146,Jefferson County,48245,Beaumont
9147,Jefferson County,48245,Beaumont
9148,Jefferson County,48245,Beaumont
9149,Jefferson County,48245,Beaumont
9150,Jefferson County,48245,Beaumont
9151,Jefferson County,48245,Beaumont
9152,Jefferson County,48245,Beaumont
9153,Jefferson County,48245,Beaumont
9154,Jefferson County,48245,Beaumont
9155,Jefferson County,48245,Beaumont
9156,Jefferson County,48245,Beaumont
9157,Jefferson County,48245,Beaumont
9158,Jefferson County,48245,Beaumont
9159,Jefferson County,48245,Beaumont
9160,Jefferson County,48245,Beaumont
9161,Jefferson County,48245,Beaumont
9162,Jefferson County,48245,Beaumont
9163,Jefferson County,48245,Beaumont
9164,Jefferson County,48245,Beaumont
9165,Jefferson County,48245,Beaumont
9166,Jefferson County,48245,Beaumont
9167,Jefferson County,48245,Beaumont
9168,Jefferson County,48245,Beaumont
9169,Jefferson County,48245,Beaumont
9170,Jefferson County,48245,Beaumont
9171,Jefferson County,48245,Beaumont
9172,Jefferson County,48245,Beaumont
9173,Jefferson County,48245,Beaumont
9174,Jefferson County,48245,Beaumont
9175,Jefferson County,48245,Beaumont
9176,Jefferson County,48245,Beaumont
9177,Jefferson County,48245,Beaumont
9178,Jefferson County,48245,Beaumont
9179,Jefferson County,48245,Beaumont
9180,Jefferson County,48245,Beaumont
9181,Jefferson County,48245,Beaumont
9182,Jefferson County,48245,Beaumont
9183,Jefferson County,48245,Beaumont
9184,Jefferson County,48245,Beaumont
9185,Jefferson County,48245,Beaumont
9186,Jefferson County,48245,Beaumont
9187,Jefferson County,48245,Beaumont
9188,Jefferson County,48245,Beaumont
9189,Jefferson County,48245,Beaumont
9190,Jefferson County,48245,Beaumont
9191,Jefferson County,48245,Beaumont
9192,Jefferson County,48245,Beaumont
9193,Jefferson County,48245,Beaumont
9194,Jefferson County,48245,Beaumont
9195,Jefferson County,48245,Beaumont
9196,Jefferson County,48245,Beaumont
9197,Jefferson County,48245,Beaumont
9198,Jefferson County,48245,Beaumont
9199,Jefferson County,48245,Beaumont
9200,Jefferson County,48245,Beaumont
9201,Jefferson County,48245,Beaumont
9202,Jefferson County,48245,Beaumont
9203,Jefferson County,48245,Beaumont
9204,Jefferson County,48245,Beaumont
9205,Jefferson County,48245,Beaumont
9206,Jefferson County,48245,Beaumont
9207,Jefferson County,48245,Beaumont
9208,Jefferson County,48245,Beaumont
9209,Jefferson County,48245,Beaumont
9210,Jefferson County,48245,Beaumont
9211,Jefferson County,48245,Beaumont
9212,Jefferson County,48245,Beaumont
9213,Jefferson County,48245,Beaumont
9214,Jefferson County,48245,Beaumont
9215,Jefferson County,48245,Beaumont
9216,Jefferson County,48245,Beaumont
9217,Jefferson County,48245,Beaumont
9218,Jefferson County,48245,Beaumont
9219,Jefferson County,48245,Beaumont
9220,Jefferson County,48245,Beaumont
9221,Jefferson County,48245,Beaumont
9222,Jefferson County,48245,Beaumont
9223,Jefferson County,48245,Beaumont
9224,Jefferson County,48245,Beaumont
9225,Jefferson County,48245,Beaumont
9226,Jefferson County,48245,Beaumont
9227,Jefferson County,48245,Beaumont
9228,Jefferson County,48245,Beaumont
9229,Jefferson County,48245,Beaumont
9230,Jefferson County,48245,Beaumont
9231,Jefferson County,48245,Beaumont
9232,Jefferson County,48245,Beaumont
9233,Jefferson County,48245,Beaumont
9234,Jefferson County,48245,Beaumont
9235,Jefferson County,48245,Beaumont
9236,Jefferson County,48245,Beaumont
9237,Jefferson County,48245,Beaumont
9238,Jefferson County,48245,Beaumont
9239,Jefferson County,48245,Beaumont
9240,Jefferson County,48245,Beaumont
9241,Jefferson County,48245,Beaumont
9242,Jefferson County,48245,Beaumont
9243,Jefferson County,48245,Beaumont
9244,Jefferson County,48245,Beaumont
9245,Jefferson County,48245,Beaumont
9246,Jefferson County,48245,Beaumont
9247,Jefferson County,48245,Beaumont
9248,Jefferson County,48245,Beaumont
9249,Jefferson County,48245,Beaumont
9250,Jefferson County,48245,Beaumont
9251,Jefferson County,48245,Beaumont
9252,Jefferson County,48245,Beaumont
9253,Jefferson County,48245,Beaumont
9254,Jefferson County,48245,Beaumont
9255,Jefferson County,48245,Beaumont
9256,Jefferson County,48245,Beaumont
9257,Jefferson County,48245,Beaumont
9258,Jefferson County,48245,Beaumont
9259,Jefferson County,48245,Beaumont
9260,Jefferson County,48245,Beaumont
9261,Jefferson County,48245,Beaumont
9262,Jefferson County,48245,Beaumont
9263,Jefferson County,48245,Beaumont
9264,Jefferson County,48245,Beaumont
9265,Jefferson County,48245,Beaumont
9266,Jefferson County,48245,Beaumont
9267,Jefferson County,48245,Beaumont
9268,Jefferson County,48245,Beaumont
9269,Jefferson County,48245,Beaumont
9270,Cameron County,48061,Brownsville
9271,Cameron County,48061,Brownsville
9272,Cameron County,48061,Brownsville
9273,Cameron County,48061,Brownsville
9274,Cameron County,48061,Brownsville
9275,Cameron County,48061,Brownsville
9276,Cameron County,48061,Brownsville
9277,Cameron County,48061,Brownsville
9278,Cameron County,48061,Brownsville
9279,Cameron County,48061,Brownsville
9280,Cameron County,48061,Brownsville
9281,Cameron County,48061,Brownsville
9282,Cameron County,48061,Brownsville
9283,Cameron County,48061,Brownsville
9284,Cameron County,48061,Brownsville
9285,Cameron County,48061,Brownsville
9286,Cameron County,48061,Brownsville
9287,Cameron County,48061,Brownsville
9288,Cameron County,48061,Brownsville
9289,Cameron County,48061,Brownsville
9290,Cameron County,48061,Brownsville
9291,Cameron County,48061,Brownsville
9292,Cameron County,48061,Brownsville
9293,Cameron County,48061,Brownsville
9294,Cameron County,48061,Brownsville
9295,Cameron County,48061,Brownsville
9296,Cameron County,48061,Brownsville
9297,Cameron County,48061,Brownsville
9298,Cameron County,48061,Brownsville
9299,Cameron County,48061,Brownsville
9300,Cameron County,48061,Brownsville
9301,Cameron County,48061,Brownsville
9302,Cameron County,48061,Brownsville
9303,Cameron County,48061,Brownsville
9304,Cameron County,48061,Brownsville
9305,Cameron County,48061,Brownsville
9306,Cameron County,48061,Brownsville
9307,Cameron County,48061,Brownsville
9308,Cameron County,48061,Brownsville
9309,Cameron County,48061,Brownsville
9310,Cameron County,48061,Brownsville
9311,Cameron County,48061,Brownsville
9312,Cameron County,48061,Brownsville
9313,Cameron County,48061,Brownsville
9314,Cameron County,48061,Brownsville
9315,Cameron County,48061,Brownsville
9316,Cameron County,48061,Brownsville
9317,Cameron County,48061,Brownsville
9318,Cameron County,48061,Brownsville
9319,Cameron County,48061,Brownsville
9320,Cameron County,48061,Brownsville
9321,Cameron County,48061,Brownsville
9322,Cameron County,48061,Brownsville
9323,Cameron County,48061,Brownsville
9324,Cameron County,48061,Brownsville
9325,Cameron County,48061,Brownsville
9326,Cameron County,48061,Brownsville
9327,Cameron County,48061,Brownsville
9328,Cameron County,48061,Brownsville
9329,Cameron County,48061,Brownsville
9330,Cameron County,48061,Brownsville
9331,Cameron County,48061,Brownsville
9332,Cameron County,48061,Brownsville
9333,Cameron County,48061,Brownsville
9334,Cameron County,48061,Brownsville
9335,Cameron County,48061,Brownsville
9336,Cameron County,48061,Brownsville
9337,Cameron County,48061,Brownsville
9338,Cameron County,48061,Brownsville
9339,Cameron County,48061,Brownsville
9340,Cameron County,48061,Brownsville
9341,Cameron County,48061,Brownsville
9342,Cameron County,48061,Brownsville
9343,Cameron County,48061,Brownsville
9344,Cameron County,48061,Brownsville
9345,Cameron County,48061,Brownsville
9346,Cameron County,48061,Brownsville
9347,Cameron County,48061,Brownsville
9348,Cameron County,48061,Brownsville
9349,Cameron County,48061,Brownsville
9350,Cameron County,48061,Brownsville
9351,Cameron County,48061,Brownsville
9352,Cameron County,48061,Brownsville
9353,Cameron County,48061,Brownsville
9354,Cameron County,48061,Brownsville
9355,Cameron County,48061,Brownsville
9356,Cameron County,48061,Brownsville
9357,Cameron County,48061,Brownsville
9358,Cameron County,48061,Brownsville
9359,Cameron County,48061,Brownsville
9360,Cameron County,48061,Brownsville
9361,Cameron County,48061,Brownsville
9362,Cameron County,48061,Brownsville
9363,Cameron County,48061,Brownsville
9364,Cameron County,48061,Brownsville
9365,Cameron County,48061,Brownsville
9366,Cameron County,48061,Brownsville
9367,Cameron County,48061,Brownsville
9368,Cameron County,48061,Brownsville
9369,Cameron County,48061,Brownsville
9370,Cameron County,48061,Brownsville
9371,Cameron County,48061,Brownsville
9372,Cameron County,48061,Brownsville
9373,Cameron County,48061,Brownsville
9374,Cameron County,48061,Brownsville
9375,Cameron County,48061,Brownsville
9376,Cameron County,48061,Brownsville
9377,Cameron County,48061,Brownsville
9378,Cameron County,48061,Brownsville
9379,Cameron County,48061,Brownsville
9380,Cameron County,48061,Brownsville
9381,Cameron County,48061,Brownsville
9382,Cameron County,48061,Brownsville
9383,Cameron County,48061,Brownsville
9384,Cameron County,48061,Brownsville
9385,Cameron County,48061,Brownsville
9386,Cameron County,48061,Brownsville
9387,Cameron County,48061,Brownsville
9388,Cameron County,48061,Brownsville
9389,Cameron County,48061,Brownsville
9390,Cameron County,48061,Brownsville
9391,Cameron County,48061,Brownsville
9392,Cameron County,48061,Brownsville
9393,Cameron County,48061,Brownsville
9394,Cameron County,48061,Brownsville
9395,Cameron County,48061,Brownsville
9396,Cameron County,48061,Brownsville
9397,Cameron County,48061,Brownsville
9398,Cameron County,48061,Brownsville
9399,Cameron County,48061,Brownsville
9400,Cameron County,48061,Brownsville
9401,Cameron County,48061,Brownsville
9402,Cameron County,48061,Brownsville
9403,Cameron County,48061,Brownsville
9404,Cameron County,48061,Brownsville
9405,Cameron County,48061,Brownsville
9406,Cameron County,48061,Brownsville
9407,Cameron County,48061,Brownsville
9408,Cameron County,48061,Brownsville
9409,Cameron County,48061,Brownsville
9410,Cameron County,48061,Brownsville
9411,Cameron County,48061,Brownsville
9412,Cameron County,48061,Brownsville
9413,Cameron County,48061,Brownsville
9414,Cameron County,48061,Brownsville
9415,Cameron County,48061,Brownsville
9416,Cameron County,48061,Brownsville
9417,Cameron County,48061,Brownsville
9418,Cameron County,48061,Brownsville
9419,Cameron County,48061,Brownsville
9420,Cameron County,48061,Brownsville
9421,Cameron County,48061,Brownsville
9422,Cameron County,48061,Brownsville
9423,Cameron County,48061,Brownsville
9424,Cameron County,48061,Brownsville
9425,Cameron County,48061,Brownsville
9426,Cameron County,48061,Brownsville
9427,Cameron County,48061,Brownsville
9428,Cameron County,48061,Brownsville
9429,Cameron County,48061,Brownsville
9430,Cameron County,48061,Brownsville
9431,Cameron County,48061,Brownsville
9432,Cameron County,48061,Brownsville
9433,Cameron County,48061,Brownsville
9434,Cameron County,48061,Brownsville
9435,Cameron County,48061,Brownsville
9436,Cameron County,48061,Brownsville
9437,Cameron County,48061,Brownsville
9438,Cameron County,48061,Brownsville
9439,Cameron County,48061,Brownsville
9440,Cameron County,48061,Brownsville
9441,Cameron County,48061,Brownsville
9442,Cameron County,48061,Brownsville
9443,Cameron County,48061,Brownsville
9444,Cameron County,48061,Brownsville
9445,Cameron County,48061,Brownsville
9446,Cameron County,48061,Brownsville
9447,Cameron County,48061,Brownsville
9448,Cameron County,48061,Brownsville
9449,Cameron County,48061,Brownsville
9450,Cameron County,48061,Brownsville
9451,Cameron County,48061,Brownsville
9452,Cameron County,48061,Brownsville
9453,Cameron County,48061,Brownsville
9454,Cameron County,48061,Brownsville
9455,Cameron County,48061,Brownsville
9456,Cameron County,48061,Brownsville
9457,Cameron County,48061,Brownsville
9458,Cameron County,48061,Brownsville
9459,Cameron County,48061,Brownsville
9460,Cameron County,48061,Brownsville
9461,Cameron County,48061,Brownsville
9462,Cameron County,48061,Brownsville
